idx,timestamp,u0,u1,u3,u4,u6,throttle,aileron,elevator,rudder,vx,vy,vz,q0,q1,q2,q3,ang_vel_x,ang_vel_y,ang_vel_z,acc_b_x,acc_b_y,acc_b_z,ang_acc_b_x,ang_acc_b_y,ang_acc_b_z,aux1
1147,64.41,0,0,0,0,0,0.0,0,0.25444999999999995,0,12.270218,0,0.92246336,0.9994807252214943,0.0,0.032222351104719035,0.0,0,-0.011647913,0,0.9306888350144094,0,-9.712696428854015,0,0.00026025568646274595,0,1
1148,64.44,0,0,0,0,0,0.0,0,0.2538,0,12.279331,0,0.92419624,0.9994863398499191,0.0,0.0320477215010995,0.0,0,-0.011658189,0,0.9279016661933471,0,-9.71274419905674,0,0.0002597384866673276,0,1
1149,64.47,0,0,0,0,0,0.0,0,0.25315,0,12.288464,0,0.92593634,0.9994919288351873,0.0,0.031872938259857805,0.0,0,-0.011668508,0,0.9251134386161006,0,-9.712789450616054,0,0.0002591804630166859,0,1
1150,64.5,0,0,0,0,0,0.0,0,0.25250000000000006,0,12.297614,0,0.9276836,0.999497492215125,0.0,0.031697997660359654,0.0,0,-0.011678871,0,0.922324326446171,0,-9.712833819229113,0,0.00025865402779946985,0,1
1151,64.53,0,0,0,0,0,0.0,0,0.2518499999999999,0,12.306784,0,0.9294381,0.9995030297900147,0.0,0.031522903428791944,0.0,0,-0.011689276,0,0.9195339339013773,0,-9.71287512419675,0,0.00025808626494553137,0,1
1152,64.56,0,0,0,0,0,0.0,0,0.2512,0,12.315972,0,0.9311999,0.9995085415962357,0.0,0.03134765184453125,0.0,0,-0.011699727,0,0.9167427076242362,0,-9.712915340426925,0,0.0002575160071648805,0,1
1153,64.59,0,0,0,0,0,0.0,0,0.25054999999999994,0,12.32518,0,0.93296903,0.9995140276094205,0.0,0.031172241048638295,0.0,0,-0.011710222,0,0.9139503609953298,0,-9.712954078792905,0,0.000256909097211692,0,1
1154,64.62,0,0,0,0,0,0.0,0,0.2499,0,12.334407,0,0.93474543,0.999519487688349,0.0,0.03099667290565998,0.0,0,-0.011720763,0,0.9111571545744561,0,-9.712992105421572,0,0.0002563698631127565,0,1
1155,64.64999999999999,0,0,0,0,0,0.0,0,0.24924999999999997,0,12.343653,0,0.9365293,0.9995249218078515,0.0,0.030820945556690155,0.0,0,-0.011731347,0,0.9083625348254043,0,-9.713026113273427,0,0.0002557909227256306,0,1
1156,64.67999999999999,0,0,0,0,0,0.0,0,0.24860000000000004,0,12.352918,0,0.9383205,0.9995303298842941,0.0,0.030645059004579426,0.0,0,-0.011741976,0,0.9055670911279983,0,-9.713059204510673,0,0.0002551745826439755,0,1
1157,64.71,0,0,0,0,0,0.0,0,0.24795,0,12.362202,0,0.9401192,0.9995357118907209,0.0,0.030469011390425137,0.0,0,-0.011752652,0,0.902770569625218,0,-9.713091272395527,0,0.00025459410401450135,0,1
1158,64.74,0,0,0,0,0,0.0,0,0.24730000000000008,0,12.371505,0,0.9419254,0.9995410677423628,0.0,0.03029280271710221,0.0,0,-0.011763372,0,0.8999729147708013,0,-9.713120461159823,0,0.0002540099241723632,0,1
1159,64.77,0,0,0,0,0,0.0,0,0.24664999999999992,0,12.380828,0,0.9437392,0.9995463973543742,0.0,0.030116432987513077,0.0,0,-0.011774139,0,0.8971741330893317,0,-9.713146381249256,0,0.0002533876912123859,0,1
1160,64.8,0,0,0,0,0,0.0,0,0.246,0,12.39017,0,0.94556046,0.9995517006976,0.0,0.029939900342777617,0.0,0,-0.011784951,0,0.8943745237215476,0,-9.713173040730215,0,0.0002528008852536605,0,1
1161,64.83,0,0,0,0,0,0.0,0,0.24534999999999996,0,12.399532,0,0.94738936,0.9995569776860532,0.0,0.029763204785824008,0.0,0,-0.0117958095,0,0.8915735096958312,0,-9.713196496740524,0,0.0002522098826652875,0,1
1162,64.86,0,0,0,0,0,0.0,0,0.24470000000000003,0,12.408914,0,0.9492259,0.9995622282336684,0.0,0.029586346319608436,0.0,0,-0.011806713,0,0.8887715160549094,0,-9.713218431954653,0,0.0002515825981895882,0,1
1163,64.89,0,0,0,0,0,0.0,0,0.24405,0,12.418315,0,0.95107013,0.9995674523090805,0.0,0.029409323085275697,0.0,0,-0.011817665,0,0.8859685575288673,0,-9.713238130666271,0,0.00025095592320958183,0,1
1164,64.92,0,0,0,0,0,0.0,0,0.24340000000000006,0,12.427735,0,0.95292205,0.9995726498250765,0.0,0.02923213508580918,0.0,0,-0.011828663,0,0.8831644712245754,0,-9.713257258166921,0,0.00025036406824391463,0,1
1165,64.95,0,0,0,0,0,0.0,0,0.2427499999999999,0,12.437176,0,0.9547818,0.9995778207484818,0.0,0.029054780462361988,0.0,0,-0.011839707,0,0.8803590230301557,0,-9.71327216785839,0,0.0002497352655932135,0,1
1166,64.98,0,0,0,0,0,0.0,0,0.24209999999999998,0,12.446636,0,0.95664936,0.9995829649909304,0.0,0.02887725921794588,0.0,0,-0.011850799,0,0.8775527020443377,0,-9.71328601315358,0,0.00024910644322084574,0,1
1167,65.00999999999999,0,0,0,0,0,0.0,0,0.24144999999999994,0,12.456116,0,0.95852476,0.9995880824639741,0.0,0.02869957135560155,0.0,0,-0.011861939,0,0.874745262542926,0,-9.713298384424096,0,0.00024844528093396963,0,1
1168,65.03999999999999,0,0,0,0,0,0.0,0,0.24080000000000001,0,12.465615,0,0.9604081,0.9995931731322083,0.0,0.028521715016511368,0.0,0,-0.011873127,0,0.8719368048548206,0,-9.713308569151367,0,0.0002477862595367345,0,1
1169,65.07,0,0,0,0,0,0.0,0,0.24014999999999997,0,12.475135,0,0.96229935,0.9995982369060252,0.0,0.02834369020374589,0.0,0,-0.011884363,0,0.8691271260837008,0,-9.713317063673683,0,0.0002471639758240288,0,1
1170,65.1,0,0,0,0,0,0.0,0,0.23950000000000005,0,12.484674,0,0.9641986,0.9996032737481954,0.0,0.02816549505849897,0.0,0,-0.011895647,0,0.8663162731404821,0,-9.713321693763298,0,0.0002465060090205306,0,1
1171,65.13,0,0,0,0,0,0.0,0,0.2388499999999999,0,12.494234,0,0.9661059,0.9996082835158161,0.0,0.027987131445787725,0.0,0,-0.01190698,0,0.863504382490595,0,-9.713325298790538,0,0.0002458146611023985,0,1
1172,65.16,0,0,0,0,0,0.0,0,0.23819999999999997,0,12.503815,0,0.9680212,0.9996132662226214,0.0,0.027808595644921944,0.0,0,-0.011918361,0,0.8606914461680174,0,-9.713328356600872,0,0.00024515959602600606,0,1
1173,65.19,0,0,0,0,0,0.0,0,0.23754999999999993,0,12.513415,0,0.9699446,0.999618221725204,0.0,0.027629889520969377,0.0,0,-0.011929792,0,0.8578773485998981,0,-9.71332868811364,0,0.0002445083321841821,0,1
1174,65.22,0,0,0,0,0,0.0,0,0.2369,0,12.523036,0,0.97187614,0.9996231499836646,0.0,0.027451011215178452,0.0,0,-0.011941272,0,0.8550620807259951,0,-9.713327340840932,0,0.00024382289779794472,0,1
1175,65.25,0,0,0,0,0,0.0,0,0.23624999999999996,0,12.532677,0,0.97381586,0.9996280509566841,0.0,0.02727195886879127,0.0,0,-0.011952801,0,0.8522456596817256,0,-9.713323951657374,0,0.0002431407316561255,0,1
1176,65.28,0,0,0,0,0,0.0,0,0.23560000000000003,0,12.542338,0,0.97576386,0.9996329245510553,0.0,0.027092732485005582,0.0,0,-0.01196438,0,0.8494280505783658,0,-9.71331750516825,0,0.0002424265511634465,0,1
1177,65.31,0,0,0,0,0,0.0,0,0.23495,0,12.55202,0,0.9777201,0.9996377706734818,0.0,0.026913332067050082,0.0,0,-0.011976009,0,0.8466093931708434,0,-9.713310851641852,0,0.00024171780744279531,0,1
1178,65.34,0,0,0,0,0,0.0,0,0.23430000000000006,0,12.561723,0,0.9796846,0.9996425892803725,0.0,0.02673375575620506,0.0,0,-0.01198769,0,0.8437896574200945,0,-9.713300331138734,0,0.0002410496871251784,0,1
1179,65.37,0,0,0,0,0,0.0,0,0.2336499999999999,0,12.571446,0,0.9816575,0.9996473802772465,0.0,0.02655400355573456,0.0,0,-0.01199942,0,0.8409685525546922,0,-9.713288140001671,0,0.00024038139831361827,0,1
1180,65.39999999999999,0,0,0,0,0,0.0,0,0.23299999999999998,0,12.58119,0,0.9836388,0.9996521435695314,0.0,0.026374075468934114,0.0,0,-0.012011199,0,0.8381463053349717,0,-9.713273910288473,0,0.00023964452863793427,0,1
1181,65.42999999999999,0,0,0,0,0,0.0,0,0.23234999999999995,0,12.590955,0,0.98562855,0.9996568791113526,0.0,0.026193969637124795,0.0,0,-0.012023031,0,0.8353230747636258,0,-9.713257873982936,0,0.00023891495006561576,0,1
1182,65.46,0,0,0,0,0,0.0,0,0.23170000000000002,0,12.60074,0,0.98762673,0.9996615868069466,0.0,0.026013686063639064,0.0,0,-0.012034914,0,0.8324986435283449,0,-9.713240726685283,0,0.0002382279555814229,0,1
1183,65.49,0,0,0,0,0,0.0,0,0.23104999999999998,0,12.610547,0,0.9896335,0.9996662666085743,0.0,0.02583322288981791,0.0,0,-0.012046848,0,0.8296728397437929,0,-9.713219699611447,0,0.00023747139634368279,0,1
1184,65.52,0,0,0,0,0,0.0,0,0.23040000000000005,0,12.620375,0,0.9916488,0.9996709184192749,0.0,0.025652580119031987,0.0,0,-0.012058835,0,0.8268461879733078,0,-9.713198579512978,0,0.0002367569990182933,0,1
1185,65.55,0,0,0,0,0,0.0,0,0.2297499999999999,0,12.630223,0,0.9936727,0.9996755421894373,0.0,0.02547175589264369,0.0,0,-0.012070873,0,0.8240181237326122,0,-9.71317508541051,0,0.00023604903152141398,0,1
1186,65.58,0,0,0,0,0,0.0,0,0.22909999999999997,0,12.640093,0,0.99570537,0.9996801378208982,0.0,0.025290750214063153,0.0,0,-0.012082962,0,0.821188823527196,0,-9.71314769600293,0,0.00023530883642563973,0,1
1187,65.61,0,0,0,0,0,0.0,0,0.22844999999999993,0,12.649983,0,0.9977467,0.9996847052153961,0.0,0.025109563086733545,0.0,0,-0.012095104,0,0.8183584272104303,0,-9.713118954389149,0,0.00023453874670923504,0,1
1188,65.64,0,0,0,0,0,0.0,0,0.2278,0,12.659896,0,0.9997968,0.9996892443210048,0.0,0.02492819265206481,0.0,0,-0.0121073,0,0.8155269382034203,0,-9.713089324096607,0,0.00023377703783203545,0,1
1189,65.67,0,0,0,0,0,0.0,0,0.22714999999999996,0,12.669829,0,1.0018556,0.9996937550382531,0.0,0.024746638913541234,0.0,0,-0.012119548,0,0.8126941806802181,0,-9.713056904019064,0,0.00023305930908325425,0,1
1190,65.7,0,0,0,0,0,0.0,0,0.22650000000000003,0,12.679784,0,1.0039233,0.9996982372675703,0.0,0.024564901874680693,0.0,0,-0.012131849,0,0.8098600781822916,0,-9.713021505670651,0,0.00023227490172522425,0,1
1191,65.73,0,0,0,0,0,0.0,0,0.22584999999999988,0,12.68976,0,1.0059999,0.9997026910001195,0.0,0.024382977814852044,0.0,0,-0.012144204,0,0.8070249064637501,0,-9.71298463409916,0,0.00023153411413970264,0,1
1192,65.75999999999999,0,0,0,0,0,0.0,0,0.22519999999999996,0,12.699758,0,1.0080855,0.9997071160890176,0.0,0.024200868599690818,0.0,0,-0.012156612,0,0.8041883887248022,0,-9.712945436577927,0,0.000230728594004335,0,1
1193,65.78999999999999,0,0,0,0,0,0.0,0,0.22454999999999992,0,12.709777,0,1.01018,0.999711512478112,0.0,0.02401857237068424,0.0,0,-0.012169075,0,0.8013508065889634,0,-9.712904528924462,0,0.00022996900130663281,0,1
1194,65.82,0,0,0,0,0,0.0,0,0.2239,0,12.719818,0,1.0122836,0.9997158800653905,0.0,0.02383608913143722,0.0,0,-0.012181592,0,0.7985118801260709,0,-9.712860460650528,0,0.0002291801767880717,0,1
1195,65.85,0,0,0,0,0,0.0,0,0.22324999999999995,0,12.729881,0,1.0143963,0.999720218792795,0.0,0.023653417023465365,0.0,0,-0.012194163,0,0.7956718499033921,0,-9.712814971698867,0,0.00022839794931777763,0,1
1196,65.88,0,0,0,0,0,0.0,0,0.22260000000000002,0,12.739966,0,1.0165181,0.9997245285570842,0.0,0.023470556050419037,0.0,0,-0.012206789,0,0.7928305738893243,0,-9.712767602818655,0,0.0002275885617198682,0,1
1197,65.91,0,0,0,0,0,0.0,0,0.22194999999999998,0,12.7500725,0,1.0186491,0.9997288092982866,0.0,0.0232875043538438,0.0,0,-0.01221947,0,0.7899880872720486,0,-9.712717982298468,0,0.00022679059553347495,0,1
1198,65.94,0,0,0,0,0,0.0,0,0.22130000000000005,0,12.7602005,0,1.0207893,0.9997330609119248,0.0,0.023104261937436806,0.0,0,-0.012232207,0,0.787144205412202,0,-9.712665362707492,0,0.0002259311121253265,0,1
1199,65.97,0,0,0,0,0,0.0,0,0.2206499999999999,0,12.770351,0,1.0229387,0.9997372833361069,0.0,0.022920826942775162,0.0,0,-0.012245,0,0.7842993029696661,0,-9.712611771741807,0,0.00022515553031912753,0,1
1200,66.0,0,0,0,0,0,0.0,0,0.21999999999999997,0,12.780524,0,1.0250975,0.9997414764651135,0.0,0.0227371993736042,0.0,0,-0.012257849,0,0.7814528949280136,0,-9.712554795065014,0,0.00022435154293062374,0,1
1201,66.03,0,0,0,0,0,0.0,0,0.21934999999999993,0,12.790719,0,1.0272657,0.9997456401931146,0.0,0.022553379233705522,0.0,0,-0.012270753,0,0.778605250627028,0,-9.712495666046772,0,0.0002235214738249784,0,1
1202,66.06,0,0,0,0,0,0.0,0,0.2187,0,12.800936,0,1.0294433,0.9997497744558369,0.0,0.022369364664718047,0.0,0,-0.012283714,0,0.7757565206401561,0,-9.712434853325549,0,0.0002227015853411394,0,1
1203,66.09,0,0,0,0,0,0.0,0,0.21804999999999997,0,12.811175,0,1.0316304,0.9997538791875241,0.0,0.022185153808286593,0.0,0,-0.012296731,0,0.7729062669981486,0,-9.71237013033379,0,0.00022185502068422795,0,1
1204,66.12,0,0,0,0,0,0.0,0,0.21740000000000004,0,12.821437,0,1.0338271,0.9997579542389747,0.0,0.022000748530451142,0.0,0,-0.012309805,0,0.7700550103066155,0,-9.712305499189574,0,0.00022098403736649114,0,1
1205,66.14999999999999,0,0,0,0,0,0.0,0,0.2167499999999999,0,12.831721,0,1.0360333,0.9997619995841551,0.0,0.02181614511071365,0.0,0,-0.012322937,0,0.7672024704922189,0,-9.712237656271695,0,0.00022012792513104434,0,1
1206,66.17999999999999,0,0,0,0,0,0.0,0,0.21609999999999996,0,12.842028,0,1.0382491,0.9997660150732915,0.0,0.021631345415181313,0.0,0,-0.012336127,0,0.764348601486122,0,-9.712167539799937,0,0.00021926790675681667,0,1
1207,66.21,0,0,0,0,0,0.0,0,0.21544999999999992,0,12.852357,0,1.0404747,0.9997700006777125,0.0,0.021446345723378703,0.0,0,-0.0123493755,0,0.7614933773468382,0,-9.712094653711327,0,0.00021840101906816562,0,1
1208,66.24,0,0,0,0,0,0.0,0,0.2148,0,12.862709,0,1.04271,0.9997739562470666,0.0,0.021261147901481443,0.0,0,-0.012362682,0,0.758636924329273,0,-9.712019717266202,0,0.0002175111797239494,0,1
1209,66.27,0,0,0,0,0,0.0,0,0.21414999999999995,0,12.873084,0,1.044955,0.999777881710778,0.0,0.021075750091270006,0.0,0,-0.012376048,0,0.7557793142932578,0,-9.711943669205105,0,0.0002166536000329726,0,1
1210,66.3,0,0,0,0,0,0.0,0,0.21350000000000002,0,12.883482,0,1.0472099,0.9997817769967717,0.0,0.02089015043453408,0.0,0,-0.012389471,0,0.7529202079222514,0,-9.711863787639805,0,0.00021575112410596138,0,1
1211,66.33,0,0,0,0,0,0.0,0,0.21284999999999987,0,12.893903,0,1.0494746,0.9997856419929047,0.0,0.02070434893531908,0.0,0,-0.012402954,0,0.7500598993225572,0,-9.711782423769185,0,0.00021486455032178475,0,1
1212,66.36,0,0,0,0,0,0.0,0,0.21219999999999994,0,12.904346,0,1.0517492,0.9997894766251312,0.0,0.020518343735456548,0.0,0,-0.012416496,0,0.7471981125056315,0,-9.711698607867483,0,0.00021399366456570883,0,1
1213,66.39,0,0,0,0,0,0.0,0,0.2115499999999999,0,12.914813,0,1.0540339,0.9997932807800254,0.0,0.020332134839049006,0.0,0,-0.012430097,0,0.7443350407207958,0,-9.71161162508691,0,0.0002130981369431526,0,1
1214,66.42,0,0,0,0,0,0.0,0,0.21089999999999998,0,12.9253025,0,1.0563287,0.9997970543440384,0.0,0.020145722250238664,0.0,0,-0.012443758,0,0.7414706006867113,0,-9.711522308482659,0,0.00021216161786227907,0,1
1215,66.45,0,0,0,0,0,0.0,0,0.21024999999999994,0,12.935816,0,1.0586336,0.9998007972406748,0.0,0.019959104110933438,0.0,0,-0.01245748,0,0.7386050761775838,0,-9.711431022367666,0,0.00021124263191155045,0,1
1216,66.48,0,0,0,0,0,0.0,0,0.2096,0,12.946352,0,1.0609486,0.9998045093919236,0.0,0.019772278563053504,0.0,0,-0.012471262,0,0.7357380601439862,0,-9.711337615743394,0,0.00021032212485875865,0,1
1217,66.50999999999999,0,0,0,0,0,0.0,0,0.20894999999999997,0,12.956912,0,1.0632738,0.9998081906817746,0.0,0.01958524561081986,0.0,0,-0.012485106,0,0.7328697267114563,0,-9.711241006975039,0,0.00020937831151229036,0,1
1218,66.53999999999999,0,0,0,0,0,0.0,0,0.20830000000000004,0,12.967495,0,1.0656092,0.9998118409940899,0.0,0.019398005258494357,0.0,0,-0.01249901,0,0.7300000987555126,0,-9.711143543492646,0,0.00020845385514220628,0,1
1219,66.57,0,0,0,0,0,0.0,0,0.2076499999999999,0,12.978102,0,1.067955,0.9998154602483861,0.0,0.01921055564807839,0.0,0,-0.012512976,0,0.7271289667917502,0,-9.71104213549329,0,0.00020750812694700867,0,1
1220,66.6,0,0,0,0,0,0.0,0,0.20699999999999996,0,12.988732,0,1.0703112,0.9998190483626536,0.0,0.019022894921587704,0.0,0,-0.012527004,0,0.7242565481087946,0,-9.710939045980444,0,0.00020657846282031862,0,1
1221,66.63,0,0,0,0,0,0.0,0,0.20634999999999992,0,12.999386,0,1.0726779,0.9998226052182702,0.0,0.018835023083367822,0.0,0,-0.012541093,0,0.721382750270083,0,-9.71083258798347,0,0.00020561059899013246,0,1
1222,66.66,0,0,0,0,0,0.0,0,0.2057,0,13.010063,0,1.075055,0.9998261306964812,0.0,0.018646940137806295,0.0,0,-0.012555245,0,0.7185075933198861,0,-9.710723833110341,0,0.0002046258442167213,0,1
1223,66.69,0,0,0,0,0,0.0,0,0.20504999999999995,0,13.020764,0,1.0774426,0.9998296247127811,0.0,0.01845864422700503,0.0,0,-0.012569461,0,0.7156311870315738,0,-9.710612417985624,0,0.00020364276034289582,0,1
1224,66.72,0,0,0,0,0,0.0,0,0.20440000000000003,0,13.031489,0,1.0798409,0.999833087181128,0.0,0.01827013349308241,0.0,0,-0.01258374,0,0.7127533612504819,0,-9.71049945793298,0,0.00020268000484976933,0,1
1225,66.75,0,0,0,0,0,0.0,0,0.20374999999999988,0,13.042239,0,1.0822499,0.999836517980259,0.0,0.018081407940514653,0.0,0,-0.0125980815,0,0.7098739867576735,0,-9.71038201427958,0,0.00020169374399344337,0,1
1226,66.78,0,0,0,0,0,0.0,0,0.20309999999999995,0,13.053013,0,1.0846696,0.9998399169887746,0.0,0.017892467573821225,0.0,0,-0.012612487,0,0.7069933954362095,0,-9.710264087358784,0,0.00020067281074374714,0,1
1227,66.81,0,0,0,0,0,0.0,0,0.2024499999999999,0,13.06381,0,1.0871,0.9998432841181131,0.0,0.01770331053521171,0.0,0,-0.012626957,0,0.7041115168387339,0,-9.710144037209146,0,0.00019967398585481747,0,1
1228,66.84,0,0,0,0,0,0.0,0,0.20179999999999998,0,13.074633,0,1.0895413,0.9998466192781644,0.0,0.017513934966914353,0.0,0,-0.012641491,0,0.7012280544942471,0,-9.71002025152545,0,0.00019867516159983471,0,1
1229,66.87,0,0,0,0,0,0.0,0,0.20114999999999994,0,13.085479,0,1.0919936,0.9998499223449974,0.0,0.01732434087354237,0.0,0,-0.01265609,0,0.6983431897492094,0,-9.709893918282127,0,0.00019762123535336826,0,1
1230,66.89999999999999,0,0,0,0,0,0.0,0,0.2005,0,13.09635,0,1.0944568,0.9998531931945388,0.0,0.017134528259753482,0.0,0,-0.012670754,0,0.695457090899019,0,-9.709766139554786,0,0.00019659124826715578,0,1
1231,66.92999999999999,0,0,0,0,0,0.0,0,0.19984999999999986,0,13.1072445,0,1.096931,0.9998564317341351,0.0,0.016944495267872277,0.0,0,-0.012685485,0,0.6925695104861513,0,-9.709635046889908,0,0.00019554926911671128,0,1
1232,66.96,0,0,0,0,0,0.0,0,0.19919999999999993,0,13.118164,0,1.0994163,0.9998596378695731,0.0,0.016754240040244214,0.0,0,-0.012700282,0,0.6896804781939447,0,-9.709500660716754,0,0.0001944921154368202,0,1
1233,66.99,0,0,0,0,0,0.0,0,0.1985499999999999,0,13.129108,0,1.1019127,0.999862811474224,0.0,0.01656376258162598,0.0,0,-0.012715145,0,0.6867899977027787,0,-9.709364834635318,0,0.00019341933569663538,0,1
1234,67.02,0,0,0,0,0,0.0,0,0.19789999999999996,0,13.140078,0,1.1044203,0.9998659524518089,0.0,0.01637306103442454,0.0,0,-0.012730075,0,0.6838982482671926,0,-9.709226277465422,0,0.0001923719974240981,0,1
1235,67.05,0,0,0,0,0,0.0,0,0.19724999999999993,0,13.151072,0,1.1069392,0.9998690606743383,0.0,0.016182135403470865,0.0,0,-0.012745072,0,0.6810048672399626,0,-9.70908441586933,0,0.00019131110870723917,0,1
1236,67.08,0,0,0,0,0,0.0,0,0.1966,0,13.16209,0,1.1094694,0.9998721360434589,0.0,0.01599098383123533,0.0,0,-0.012760136,0,0.6781100519649244,0,-9.708940702855836,0,0.00019023624561892888,0,1
1237,67.11,0,0,0,0,0,0.0,0,0.19594999999999996,0,13.173134,0,1.1120111,0.9998751784298129,0.0,0.01579960632262486,0.0,0,-0.0127752675,0,0.6752138946056763,0,-9.70879325399421,0,0.00018912753188557403,0,1
1238,67.14,0,0,0,0,0,0.0,0,0.19530000000000003,0,13.184202,0,1.1145642,0.9998781877329629,0.0,0.015608001020175172,0.0,0,-0.012790468,0,0.6723163194839756,0,-9.7086441761043,0,0.0001880095525437796,0,1
1239,67.17,0,0,0,0,0,0.0,0,0.19464999999999988,0,13.195296,0,1.1171287,0.9998811638365332,0.0,0.01541616699765891,0.0,0,-0.012805737,0,0.66941730915494,0,-9.708492246330902,0,0.0001869180938527565,0,1
1240,67.2,0,0,0,0,0,0.0,0,0.19399999999999995,0,13.206415,0,1.1197048,0.9998841066232783,0.0,0.015224103328885494,0.0,0,-0.012821074,0,0.6665166135303153,0,-9.708337124908278,0,0.00018581379097459822,0,1
1241,67.23,0,0,0,0,0,0.0,0,0.1933499999999999,0,13.21756,0,1.1222926,0.9998870159750805,0.0,0.015031809087701554,0.0,0,-0.01283648,0,0.6636145025619431,0,-9.708178865907309,0,0.00018471579874781608,0,1
1242,67.25999999999999,0,0,0,0,0,0.0,0,0.19269999999999998,0,13.22873,0,1.1248921,0.9998898917729482,0.0,0.014839283347991415,0.0,0,-0.012851954,0,0.6607109016968411,0,-9.708018223792969,0,0.00018358460659126152,0,1
1243,67.28999999999999,0,0,0,0,0,0.0,0,0.19204999999999994,0,13.239925,0,1.1275034,0.9998927338970135,0.0,0.014646525183677544,0.0,0,-0.012867499,0,0.6578058811261782,0,-9.707856050544336,0,0.00018244488882596625,0,1
1244,67.32,0,0,0,0,0,0.0,0,0.19140000000000001,0,13.251146,0,1.1301265,0.9998955422399912,0.0,0.014453532737495741,0.0,0,-0.012883115,0,0.6548993536893136,0,-9.707689742690272,0,0.000181276624629603,0,1
1245,67.35,0,0,0,0,0,0.0,0,0.19074999999999986,0,13.262393,0,1.1327615,0.9998983166664339,0.0,0.014260306014666305,0.0,0,-0.012898801,0,0.6519914983430286,0,-9.707521621449374,0,0.00018013831386107733,0,1
1246,67.38,0,0,0,0,0,0.0,0,0.19009999999999994,0,13.273665,0,1.1354084,0.9999010570669321,0.0,0.01406684315799864,0.0,0,-0.012914558,0,0.6490819476593516,0,-9.707350032002555,0,0.0001789902809902337,0,1
1247,67.41,0,0,0,0,0,0.0,0,0.1894499999999999,0,13.284964,0,1.1380674,0.9999037633175499,0.0,0.013873143241565055,0.0,0,-0.012930386,0,0.6461707901691986,0,-9.70717582855001,0,0.00017783205805951184,0,1
1248,67.44,0,0,0,0,0,0.0,0,0.18879999999999997,0,13.296288,0,1.1407385,0.9999064352807233,0.0,0.013679206270714004,0.0,0,-0.012946285,0,0.6432581674945039,0,-9.70699829759071,0,0.00017662644893624445,0,1
1249,67.47,0,0,0,0,0,0.0,0,0.18814999999999993,0,13.307638,0,1.1434218,0.9999090728563974,0.0,0.013485029457131271,0.0,0,-0.0129622575,0,0.6403442095201519,0,-9.706818899504219,0,0.00017545216037788338,0,1
1250,67.5,0,0,0,0,0,0.0,0,0.1875,0,13.319015,0,1.1461173,0.9999116759050444,0.0,0.013290612806245682,0.0,0,-0.012978301,0,0.6374285769943966,0,-9.706636822952738,0,0.0001742294384938855,0,1
1251,67.53,0,0,0,0,0,0.0,0,0.18685000000000007,0,13.330417,0,1.1488252,0.9999142442991614,0.0,0.013095955392295269,0.0,0,-0.012994419,0,0.6345116231439695,0,-9.706452007144403,0,0.0001730230358709574,0,1
1252,67.56,0,0,0,0,0,0.0,0,0.18619999999999992,0,13.3418455,0,1.1515453,0.9999167779223638,0.0,0.012901055358315653,0.0,0,-0.01301061,0,0.6315930213195335,0,-9.706263345678757,0,0.00017182980907591783,0,1
